function_id,user_id,accurate,adequate,concise,similarity,source,text,text.1,bleu,b1,b2,b3,b4,bleu_cat
199,6,4,1,1,2,reference,adds a primarykey column,adds a primary key to the primary key,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
200,1,2,4,3,1,alex1,leaves all of the mouse event to the specified map,generate events to leave all components vertex edge or cell,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
200,3,3,4,2,1,reference,generate events to leave all components vertex edge or cell,leaves all of the mouse event to the specified map,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
200,4,2,4,2,2,reference,generate events to leave all components vertex edge or cell,leaves all of the mouse event to the specified map,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
200,6,3,1,1,2,alex1,leaves all of the mouse event to the specified map,generate events to leave all components vertex edge or cell,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
201,1,3,3,1,4,alex1,this adds a property descriptor for the mode feature,this adds a property descriptor for the mode feature,1.0,1.0,1.0,1.0,1.0,4
201,3,4,1,1,4,reference,this adds a property descriptor for the mode feature,this adds a property descriptor for the mode feature,1.0,1.0,1.0,1.0,1.0,4
201,4,3,2,2,4,alex1,this adds a property descriptor for the mode feature,this adds a property descriptor for the mode feature,1.0,1.0,1.0,1.0,1.0,4
201,6,4,1,1,4,reference,this adds a property descriptor for the mode feature,this adds a property descriptor for the mode feature,1.0,1.0,1.0,1.0,1.0,4
202,1,3,3,1,4,alex1,this adds a property descriptor for the use cache feature,this adds a property descriptor for the use cache feature,1.0,1.0,1.0,1.0,1.0,4
202,3,4,1,1,4,reference,this adds a property descriptor for the use cache feature,this adds a property descriptor for the use cache feature,1.0,1.0,1.0,1.0,1.0,4
202,4,3,2,2,3,reference,this adds a property descriptor for the use cache feature,this adds a property descriptor for the use cache feature,1.0,1.0,1.0,1.0,1.0,4
202,6,4,1,1,4,alex1,this adds a property descriptor for the use cache feature,this adds a property descriptor for the use cache feature,1.0,1.0,1.0,1.0,1.0,4
203,1,3,3,2,3,alex1,this adds a property descriptor for the session session feature,this adds a property descriptor for the session variables feature,0.7825422900366437,0.9,0.7777777777777778,0.75,0.7142857142857143,4
203,3,4,1,1,3,reference,this adds a property descriptor for the session variables feature,this adds a property descriptor for the session session feature,0.7825422900366437,0.9,0.7777777777777778,0.75,0.7142857142857143,4
203,4,3,3,3,2,alex1,this adds a property descriptor for the session session feature,this adds a property descriptor for the session variables feature,0.7825422900366437,0.9,0.7777777777777778,0.75,0.7142857142857143,4
203,6,4,1,1,4,reference,this adds a property descriptor for the session variables feature,this adds a property descriptor for the session session feature,0.7825422900366437,0.9,0.7777777777777778,0.75,0.7142857142857143,4
204,1,3,3,1,3,alex1,this adds a property descriptor for the max size size feature,this adds a property descriptor for the max pool size feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
204,3,4,1,1,4,reference,this adds a property descriptor for the max pool size feature,this adds a property descriptor for the max size size feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
204,4,3,2,2,4,reference,this adds a property descriptor for the max pool size feature,this adds a property descriptor for the max size size feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
204,6,4,1,1,4,alex1,this adds a property descriptor for the max size size feature,this adds a property descriptor for the max pool size feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
205,1,4,2,1,4,alex1,this adds a property descriptor for the max time time feature,this adds a property descriptor for the max idle time feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
205,3,4,1,1,4,reference,this adds a property descriptor for the max idle time feature,this adds a property descriptor for the max time time feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
205,4,3,3,2,4,alex1,this adds a property descriptor for the max time time feature,this adds a property descriptor for the max idle time feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
205,6,4,1,1,3,reference,this adds a property descriptor for the max idle time feature,this adds a property descriptor for the max time time feature,0.7419446627365011,0.9090909090909091,0.8,0.6666666666666666,0.625,4
206,1,1,3,4,1,alex1,modify the role in the role of the role,role user cache resource cache,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
206,3,3,4,1,1,reference,role user cache resource cache,modify the role in the role of the role,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
206,4,1,4,3,2,reference,role user cache resource cache,modify the role in the role of the role,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
206,6,1,4,3,2,alex1,modify the role in the role of the role,role user cache resource cache,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
207,1,2,4,1,1,alex1,returns the name of the given name,may return null if no mapping for the name exists,4.539324034745998e-155,0.18612544500887301,0.10857317625517594,1.4495000173229606e-308,1.4495000173229606e-308,3
207,3,4,4,1,1,reference,may return null if no mapping for the name exists,returns the name of the given name,4.539324034745998e-155,0.18612544500887301,0.10857317625517594,1.4495000173229606e-308,1.4495000173229606e-308,3
207,4,3,2,2,3,alex1,returns the name of the given name,may return null if no mapping for the name exists,4.539324034745998e-155,0.18612544500887301,0.10857317625517594,1.4495000173229606e-308,1.4495000173229606e-308,3
207,6,3,3,2,1,reference,may return null if no mapping for the name exists,returns the name of the given name,4.539324034745998e-155,0.18612544500887301,0.10857317625517594,1.4495000173229606e-308,1.4495000173229606e-308,3
208,1,3,3,1,3,alex1,returns the fastest generator generator for the given <UNK>,returns the fastest generator for the given language,0.5773502691896257,0.7777777777777778,0.75,0.5714285714285714,0.3333333333333333,4
208,3,3,1,1,3,reference,returns the fastest generator for the given language,returns the fastest generator generator for the given <UNK>,0.5773502691896257,0.7777777777777778,0.75,0.5714285714285714,0.3333333333333333,4
208,4,3,2,2,3,reference,returns the fastest generator for the given language,returns the fastest generator generator for the given <UNK>,0.5773502691896257,0.7777777777777778,0.75,0.5714285714285714,0.3333333333333333,4
208,6,2,3,3,3,alex1,returns the fastest generator generator for the given <UNK>,returns the fastest generator for the given language,0.5773502691896257,0.7777777777777778,0.75,0.5714285714285714,0.3333333333333333,4
209,1,3,2,2,3,alex1,adds a coordinate to the given location,add a coordinate axis,6.968148412761692e-155,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,3
209,3,4,2,1,1,reference,add a coordinate axis,adds a coordinate to the given location,6.968148412761692e-155,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,3
209,4,3,1,1,3,alex1,adds a coordinate to the given location,add a coordinate axis,6.968148412761692e-155,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,3
209,6,3,2,1,3,reference,add a coordinate axis,adds a coordinate to the given location,6.968148412761692e-155,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,3
210,1,1,3,2,2,alex1,convert a binary string to a string,string builder to string,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
210,3,1,4,1,2,reference,string builder to string,convert a binary string to a string,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
210,4,2,4,1,1,reference,string builder to string,convert a binary string to a string,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
210,6,3,3,2,2,alex1,convert a binary string to a string,string builder to string,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
